1,72.90929,122.0786,1.936311,0,3.204078,1,64,-0.004129327,-0.002403776,0.05602148,0.06221092,-0.01389288,-0.0004073532,0.05528404,0.04298198,0.01865215,0.01084819,0.1691974,0.04127653,-0.0128044,0.000227659,0.04892326,0.03496551,-0.01401911,0.01728597,0.09038142,0.08271328,0.004176859,0.05152028,0.09175795,0.1163636,-0.0161023,0.07156162,0.4717773,0.1308598,-0.03623888,-0.002183869,0.08188058,0.0329957,0.0225178,-0.04082844,0.06085427,0.2794602,-0.0007356488,-0.0475256,0.08949928,0.5824961,-0.09927171,-0.1209755,0.2622207,0.3370173,-0.02474748,-0.01417837,0.06653609,0.03022585,0.001760368,-0.01889267,0.01577942,0.03599576,0.002458301,-0.04447631,0.03337827,0.06294729,-0.007847036,-0.01014171,0.02840289,0.04295205,-0.002899863,0.002835688,0.01918513,0.01645427
2,711.3442,127.9921,2.038462,0,1.569965,1,64,-0.005750197,-0.009595474,0.02174239,0.07135729,0.005231045,-0.01014977,0.03841915,0.08141296,-0.007963129,-0.006641457,0.03488899,0.0727175,0.001306746,-0.006695592,0.01270968,0.04934511,-0.002057304,0.00151255,0.02980207,0.04234371,0.01733779,0.003488963,0.08805227,0.05373763,-0.01053219,0.01886208,0.08496245,0.06976673,-0.004374429,0.006156671,0.02776313,0.03947125,0.003138139,0.01964539,0.03701267,0.3200885,0.003614524,0.04211621,0.0759256,0.5217612,0.01129061,0.03239778,0.08009214,0.5454472,-0.0003748563,0.03987522,0.03956519,0.4299659,0.0007015758,0.007138483,0.03625802,0.08742132,0.003421193,-0.001806604,0.06386271,0.1454954,0.004986695,0.002864823,0.05148026,0.1426901,-0.00292416,0.007047172,0.03918512,0.1104198
3,1028.625,128.2091,2.05,0,1.568837,0,64,0.001371026,-0.009930536,0.01215531,0.02063026,0.008764556,-0.01093689,0.03472898,0.0390823,-0.007723345,-0.02090733,0.02871853,0.04867183,0.002442781,-0.01663499,0.01382022,0.03504581,-0.004609188,0.1385668,0.01837308,0.1816302,0.0206893,0.2096434,0.06401175,0.2848042,-0.01271711,0.2175571,0.05184389,0.2912526,0.002721142,0.1447631,0.02046204,0.1780724,-0.01278415,-0.06234233,0.04314029,0.2821615,0.01732041,-0.1041087,0.07207488,0.451374,0.008938265,-0.09020713,0.08615141,0.4390544,0.0001286942,-0.05663979,0.03589111,0.2916867,-0.006415077,0.00334829,0.04849616,0.03099363,0.01324922,0.01377515,0.04967637,0.04804786,0.0003244992,0.007068828,0.03557415,0.0665935,-0.003690645,0.002324597,0.02723972,0.04650867
4,67.48565,130.4399,2.106398,0,3.196847,0,64,0.01584235,0.0164496,0.05794927,0.04600029,-0.01925952,0.002076096,0.09481998,0.08664439,-0.002284205,0.01050242,0.05490515,0.05249057,-0.008825502,0.01909783,0.1539302,0.04033846,0.0007350951,0.02149045,0.1044932,0.1984439,0.01780043,0.06813954,0.1182849,0.3912931,0.0399676,0.07835725,0.1586131,0.5617762,-0.08334243,-0.02773711,0.2848869,0.1769408,-0.006145808,-0.06992071,0.03562775,0.154053,0.02021129,-0.1268343,0.05874369,0.2634376,-0.004475721,-0.1308735,0.07571316,0.297885,-0.0351593,-0.04704954,0.06406642,0.1028078,-0.00077982,0.00196258,0.01751981,0.02258561,-0.0004446446,0.0003908063,0.02172401,0.03593247,0.002080277,-0.009071314,0.02310542,0.02840333,0.003373597,0.0004053939,0.0205062,0.02299722
5,554.1778,129.8009,2.068191,0,1.568775,1,64,0.0003065968,-0.01817434,0.01207992,0.08265433,-0.0002461975,-0.02791534,0.02474956,0.1195592,0.00342258,-0.03296691,0.02911828,0.1143886,-0.004236126,-0.01951939,0.01522315,0.07346396,0.006532886,0.01071274,0.03010974,0.04414963,-0.01328184,0.01295426,0.07147302,0.04925346,0.004760288,0.007731752,0.04111531,0.05131,2.492899E-05,0.007734105,0.02408892,0.03174678,-0.01017208,0.03262672,0.06553017,0.3514031,-0.004956597,0.02833267,0.08441639,0.5400477,0.001451024,0.03723712,0.05561847,0.5741786,-0.00419614,0.02680922,0.04778507,0.3601737,-0.008636154,-0.03670797,0.0354947,0.07253426,-0.005637807,-0.04522229,0.04308422,0.1103155,-0.002897655,-0.04301509,0.04101105,0.08920577,0.01011154,-0.01606468,0.04383855,0.07560561
6,1199.408,130.0955,2.101988,0,1.85608,0,64,-0.003207506,-0.001761032,0.01052093,0.01130902,0.003097618,-0.006606012,0.0184527,0.02569217,0.003904225,-0.01688427,0.02264648,0.03960939,0.001612288,-0.01382411,0.01828174,0.0392086,0.003565176,0.008143426,0.01915091,0.0226447,0.04551019,0.1449124,0.07439069,0.2032254,-0.03439169,0.1875948,0.07484782,0.2217347,-0.0155828,0.06413969,0.03115141,0.07605844,0.08466123,0.04846442,0.1716872,0.08629915,-0.007910833,-0.02591215,0.3359241,0.38081,-0.005755566,-0.06774597,0.1526276,0.4956683,0.004602124,0.006375437,0.1124028,0.3664488,0.0515547,0.009315142,0.1752481,0.06226663,-0.05622026,-0.02037565,0.16098,0.1047404,-0.008653326,-0.01046622,0.06426305,0.06382939,0.02744188,0.005861174,0.05760654,0.07223335
7,328.6307,131.9282,2.12585,0,1.55159,1,64,-0.002165715,-0.002425514,0.02926884,0.03300628,0.001229175,-0.006686784,0.03578384,0.06408724,-0.0004814087,0.001686526,0.03770157,0.09238452,-0.004384039,-0.00243956,0.02192463,0.04712322,-0.009605992,0.003444829,0.0584361,0.03302493,-0.0002099323,-0.008176412,0.06195469,0.05892631,0.002648766,-0.004931053,0.08941714,0.05746402,-0.01241767,-0.003269915,0.03343834,0.03038837,-0.008456635,0.002925877,0.05162868,0.3332926,0.004895198,0.03890553,0.05113923,0.5633242,0.0005437218,0.04605733,0.0821817,0.5537179,-0.0005307675,0.04953125,0.03289819,0.3556639,-0.005118717,0.0204156,0.03850224,0.09536167,0.01741673,0.004899057,0.08433469,0.1288863,-0.00929847,-0.005328784,0.0819471,0.1420463,0.003025053,-0.01728737,0.0319077,0.1008413
8,354.3167,131.3154,2.088925,0,1.60422,1,64,-0.002959105,-0.007269938,0.01972501,0.04069766,0.002333153,-0.01025566,0.02109024,0.06721479,0.001828978,0.003144906,0.04929757,0.06606489,0.002986546,0.002869361,0.01774404,0.04618438,-0.003117841,0.001462935,0.03544712,0.02221428,0.008683607,-0.0004265663,0.04091515,0.02839726,0.002983656,-0.00450809,0.1135118,0.03021798,-0.004625596,-0.01044391,0.04466723,0.02832826,0.003080097,0.02969069,0.04029185,0.3434018,0.01433142,0.06912074,0.06542553,0.5499884,-0.0105825,0.043589,0.1033027,0.5626432,-0.006337328,0.05288502,0.04316036,0.3425131,0.002815304,0.007490021,0.03974254,0.09754282,0.0005099844,-0.01690788,0.05680535,0.1537906,-0.008521616,-0.002275216,0.05723494,0.1590043,0.008511195,-0.01965327,0.04222982,0.09908058
9,733.1301,132.6859,2.120249,0,1.54045,0,64,0.001405469,-0.005936881,0.01185815,0.01821997,0.00852342,-0.009986865,0.02711546,0.04725548,-0.006122944,-0.01692228,0.03004026,0.05232064,0.005647439,-0.007522921,0.026705,0.02247974,0.01049727,0.08142718,0.02670957,0.2369904,0.002039871,0.1303508,0.03806255,0.4017082,-0.004501965,0.1297385,0.0343013,0.3705794,0.005862357,0.08449282,0.03853413,0.2198856,0.007610618,-0.05557721,0.04777343,0.2126389,0.007603825,-0.07863484,0.05809591,0.3841999,-0.005617376,-0.07370511,0.05890396,0.3851001,0.007699826,-0.05820254,0.04278994,0.224798,0.004418385,0.04014564,0.08896535,0.09724659,-0.001517771,0.06098159,0.1318316,0.1012661,0.00607831,0.06551278,0.09240303,0.1701884,0.004002416,0.03951104,0.09332574,0.1090231
10,881.989,131.8096,2.141327,0,1.583958,0,64,-0.0006184311,-0.00500867,0.01653743,0.01856629,0.0008184038,-0.01143968,0.03268649,0.03016196,0.007176598,-0.01791846,0.03289826,0.03406251,-0.006036208,-0.009527871,0.01633849,0.01586461,0.001211449,0.07204492,0.02112194,0.2693522,0.001076293,0.1191793,0.04051747,0.4324081,0.005904597,0.1206159,0.04861113,0.4160648,-0.003397401,0.08594666,0.02580314,0.2609271,0.002173762,-0.04848793,0.05885816,0.1637924,0.01993653,-0.0848783,0.09302214,0.2761258,0.005591829,-0.07984051,0.09043135,0.2769899,0.004055179,-0.0535178,0.0465924,0.1789793,-0.008107803,0.05422276,0.1334576,0.1286945,-0.006738271,0.07788359,0.174999,0.1436267,0.01786074,0.04899944,0.1132145,0.2597267,-0.0263584,0.02799081,0.07502037,0.09156984
