1,805.08,130.9763,1.708302,0,4.73866,1,64,0.02017261,-0.02305115,0.1660791,0.07891423,-0.008592161,-0.003002334,0.2371228,0.1232287,-0.01223423,-0.009034576,0.2659228,0.1267224,-0.01634433,-0.01991901,0.1183225,0.05722552,0.03246729,-0.001572581,0.1440331,0.1527089,-0.00822011,0.006506782,0.2367007,0.3242796,-0.01690502,-0.02298608,0.2323196,0.1653254,-0.001402831,-0.004780502,0.1036989,0.2062905,0.005743274,-0.02948243,0.03199493,0.2525205,-0.00789202,-0.06043137,0.0562805,0.3728175,-0.00300239,-0.03482631,0.05379538,0.3657427,0.004661486,-0.02519421,0.03345406,0.2657452,-1.404366E-05,-0.02668365,0.009993496,0.05434091,-0.001861413,-0.04518892,0.02167602,0.08065858,0.003978795,-0.04656796,0.01268448,0.08134328,0.0001412585,-0.02861791,0.01147089,0.04896843
2,964.7003,130.5349,2.235702,0,1.700511,1,64,-0.005856929,0.02856468,0.01368494,0.06999602,-0.002218764,0.03044908,0.01934053,0.08307681,-0.003041351,0.02710242,0.0209182,0.07126898,-0.004657973,0.02398806,0.01246383,0.03758692,-0.004731228,-0.007875158,0.03818123,0.1951043,0.003759456,0.01710802,0.05878164,0.3567952,0.006365763,0.01267365,0.06498753,0.3753535,0.0003171694,-0.00286066,0.03913876,0.2557515,0.003276488,0.02810323,0.1872965,0.08107084,0.04205529,0.01163773,0.235085,0.2486036,-0.02002482,0.0008134219,0.2390214,0.3751451,0.009939067,0.0320521,0.1388599,0.2163765,-0.01796847,0.004255785,0.1004789,0.05215395,0.04062212,-0.01809813,0.1739973,0.07178133,-0.05347024,-0.01939682,0.2481319,0.0609917,0.05317875,-0.0024827,0.2075973,0.0505506
3,762.8601,131.8427,1.787492,0,1.515733,1,64,0.0008482598,0.02207651,0.01056254,0.05885286,0.001028586,0.03572479,0.01524865,0.0799114,0.002494373,0.03689155,0.012063,0.08497309,0.0007573512,0.02285922,0.01344912,0.0522348,0.009555276,0.003897519,0.03583853,0.2091273,-0.004454993,0.02310667,0.05197798,0.3740982,0.0009325742,0.01774603,0.04171604,0.3753665,-0.0001374486,0.02082773,0.03491022,0.2444893,0.03119848,0.02493331,0.1551953,0.1256061,0.002623181,0.07605388,0.2502462,0.2294807,-9.964492E-05,-0.01035142,0.201007,0.2927178,0.003089638,0.01733433,0.1637978,0.1765677,0.03854385,-0.01826398,0.1323311,0.06896557,-0.0008141437,-0.006500588,0.265294,0.161318,-0.00526298,-0.007472691,0.2331087,0.07550458,0.002728852,0.01145391,0.231269,0.04284463
4,780.136,131.8906,2.046713,0,4.63125,1,64,0.02496217,0.002142154,0.1815484,0.08844506,-0.06234913,0.02599335,0.2499722,0.1158616,0.0407346,-0.02275469,0.1836184,0.08483331,-0.0433353,-0.01951725,0.1401471,0.0717423,0.00222526,-0.06347064,0.1310802,0.1719698,-0.05016272,-0.07581538,0.2910418,0.2049346,0.01861903,-0.02833028,0.2021886,0.1433272,0.007181746,0.007189523,0.1217578,0.1964277,0.003066624,-0.01330297,0.0354034,0.2810901,-0.019149,-0.02739954,0.06454264,0.4281539,0.001714138,-0.01200538,0.06646803,0.3860746,-0.0001901897,-0.03146905,0.03033807,0.2240462,-0.001440607,-0.03582299,0.01022894,0.07050084,-0.00195408,-0.04375643,0.01683985,0.09323765,-0.005328472,-0.04788778,0.01823259,0.09263632,-0.0005962722,-0.02309021,0.0112116,0.04703597
5,789.662,131.4301,1.826452,0,4.793186,1,64,-0.03047458,-0.003451632,0.1847478,0.103191,0.03364701,-0.00826346,0.1887615,0.08080199,-0.05534568,-0.05372953,0.2467679,0.1224781,0.02266473,0.01132698,0.1630153,0.08519536,-0.03663046,-0.008828519,0.1417132,0.1875945,0.03445189,0.007712048,0.1917628,0.1797224,-0.01384007,-0.008206105,0.2118229,0.3089553,-0.02126913,-0.02565726,0.1645144,0.1490744,-0.002468927,-0.04164631,0.04229679,0.269939,0.007940671,-0.02991782,0.06705049,0.3717051,0.007737485,-0.053584,0.06412894,0.4020571,-0.005493197,-0.01529994,0.04051197,0.242114,0.0008477056,-0.01518746,0.01501866,0.04046862,0.002235486,-0.03879143,0.01852891,0.08157415,0.004064253,-0.0494164,0.02171505,0.09436227,0.00221138,-0.03247083,0.01131155,0.06122791
6,834.6555,132.4636,2.146828,0,1.81698,1,64,-0.00830063,0.03082701,0.03111016,0.1238062,-0.01077036,0.05930615,0.03613107,0.1170878,-0.01162406,0.03954255,0.03267043,0.08834137,-0.005787483,0.02297294,0.01366175,0.0353726,-0.01397129,0.03893361,0.07872344,0.2476798,-0.01709883,-0.004064714,0.1248077,0.2918023,0.008873289,-0.01804254,0.1042582,0.3423612,-0.003335956,0.01687253,0.05666426,0.2190151,-0.05132333,-0.01465814,0.2206176,0.1353653,0.02738055,0.03896681,0.3050377,0.2183079,-0.006218472,-0.007892679,0.2009026,0.3435553,-0.01332622,0.001129574,0.1054039,0.210041,0.0005315884,0.004591675,0.186902,0.05868413,-0.04232129,0.007629428,0.2438153,0.1103193,0.008048045,0.02301856,0.1707674,0.1207116,0.004271773,0.005397053,0.1093374,0.0794282
7,854.2371,131.7516,1.890957,0,1.5792,1,64,-0.00142087,0.01895671,0.008164223,0.05573963,0.0009129933,0.03568212,0.009903418,0.09278572,0.00497983,0.03792468,0.01427019,0.09661976,0.0006590015,0.02558119,0.01238498,0.06540983,0.002610855,0.02093862,0.04397548,0.2130805,0.003449232,0.03248985,0.04484305,0.3922598,0.004215162,0.03824878,0.04260285,0.4042263,-0.004218466,0.0004355003,0.03926348,0.2043011,-0.03524459,0.008465212,0.1577467,0.1464082,0.07074866,0.007675649,0.215692,0.2407326,-0.05837759,-0.009182606,0.2188916,0.2820745,0.02225992,0.01312327,0.1729293,0.1426848,-0.04572533,-0.003821731,0.1374859,0.0511844,0.08193754,-0.008030337,0.2488451,0.03345385,-0.04217567,-0.001615181,0.3095543,0.03300816,0.006048354,0.01567533,0.1436963,0.05935341
8,869.9897,131.6217,1.899983,0,1.554391,1,64,-0.0008450177,0.01782962,0.007624526,0.0549237,0.0001619901,0.03020622,0.01383063,0.08874004,0.0003683153,0.03189133,0.01152783,0.08654843,-1.33218E-05,0.02381613,0.006554972,0.06244179,0.005586136,0.02352162,0.02876995,0.2409388,-0.01021859,0.03662211,0.05434015,0.3503577,0.01002059,0.0391842,0.06569114,0.3616601,-0.002133848,0.01968095,0.0268911,0.2584156,0.001651379,0.03442165,0.1617606,0.1689585,-0.0275393,0.07290087,0.281596,0.2685709,0.009546963,-0.01254336,0.2088989,0.2393479,-0.003922031,0.0199707,0.1781725,0.16063,0.01102249,0.002905719,0.1467121,0.06896899,-0.04926873,0.002376698,0.257282,0.1304167,-0.001641495,-0.005731311,0.2216716,0.04694679,4.058529E-06,-0.004690772,0.2160392,0.02379926
9,888.2125,131.9055,2.040026,0,1.658914,1,64,-0.006414217,0.0339606,0.01369962,0.08278342,0.0005785552,0.03285315,0.01600619,0.09525135,-0.004824701,0.03013022,0.015251,0.09741738,-0.0020396,0.02148865,0.008557006,0.05880554,-0.003625075,0.01964913,0.03457562,0.2441501,-0.002823463,0.02718887,0.05552566,0.3570967,0.004419031,0.02529031,0.05336037,0.3631825,-0.002082906,0.005058868,0.0384099,0.1794277,-0.03761509,-0.0006965207,0.1934495,0.1449433,0.04878554,0.04202703,0.278471,0.2477504,0.0006718126,0.04667223,0.2122333,0.2974977,-0.01974224,0.03761292,0.1283985,0.1527395,-0.02551623,-0.006211582,0.1814663,0.04633846,0.04815634,0.005186719,0.2762426,0.06517765,0.01838565,0.00864817,0.2408269,0.1376502,-0.04959496,-0.006606298,0.1407312,0.08025949
10,906.2966,131.387,1.909078,0,1.557809,1,64,-0.002130486,0.02531279,0.01116835,0.06243459,-0.0005990193,0.03854159,0.01670783,0.09031605,-0.001089754,0.03460233,0.01532203,0.0891137,0.002314213,0.01862425,0.008913335,0.06061721,0.005041791,-0.002579635,0.02476182,0.2213235,-0.006080643,0.02054072,0.04123745,0.3650661,-0.008159367,0.02823171,0.03379686,0.3796185,0.005959828,0.007433932,0.02250597,0.2168927,-0.01924027,0.02785063,0.1583951,0.1800322,0.04948923,0.04265368,0.2244939,0.2840858,-0.02838907,0.01605685,0.2001701,0.293561,0.017686,0.03622704,0.1478692,0.1653203,-0.02496097,-0.005855962,0.1653131,0.1055283,0.05355521,-0.00525802,0.2473761,0.1516585,-0.02208183,-0.009681873,0.2391282,0.07322376,0.02686231,-0.00371163,0.168892,0.04862794
